RAMP
&& 
& 1-ANGRA 1
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 96   1      C   A      17.000     0 1
 96   1      C   A      17.000     3 0
 96   1      C   A      40.000     3 1
 96   1      C   A      55.000     4 0
 96   1      C   A     120.000     4 1
&
 96   1      C   D       0.000     0 1
&
 96   2      C   A      17.000     0 1
 96   2      C   A      17.000     3 0
 96   2      C   A      40.000     3 1
 96   2      C   A      55.000     4 0
 96   2      C   A     120.000     4 1
&
 96   2      C   D       0.000     0 1
&
 96   3      C   A      17.000     0 1
 96   3      C   A      34.000     1 0
 96   3      C   A      34.000     2 1
 96   3      C   A      49.000     3 0
 96   3      C   A     105.000     3 1
 96   3      C   A     160.000     4 0
 96   3      C   A     200.000     4 1
 96   3      C   A     240.000     5 0
&
 96   3      C   D       0.000     0 1
&
&
& 97-CUBATAO (EUZEBIO ROCHA)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 97   1      C   A       0.000     0 1
 97   1      C   A      10.000     2 1
 97   1      C   A      30.000     3 1
 97   1      C   A      60.000     4 0
 97   1      C   A      90.000     5 0
 97   1      C   A     110.000     6 0
&
 97   1      C   D     110.000     0 1
 97   1      C   D     100.000     1 0
 97   1      C   D      30.000     1 1
 97   1      C   D       0.000     2 0
&
 97   2      C   A       0.000     0 1
 97   2      C   A       5.000     2 1
 97   2      C   A      10.000     3 0
 97   2      C   A      15.000     3 1
 97   2      C   A      20.000     4 0
 97   2      C   A      25.000     4 1
&
 97   2      C   D      25.000     0 1
 97   2      C   D      15.000     1 0
 97   2      C   D       5.000     1 1
 97   2      C   D       0.000     2 0
&
 97   3      C   A       0.000     0 1
 97   3      C   A      10.000     2 1
 97   3      C   A      30.000     3 1
 97   3      C   A      60.000     4 0
 97   3      C   A      85.000     4 1
&
 97   3      C   D      70.000     0 1
 97   3      C   D       0.000     1 0
&
&
& 98-PERNAMBUCO III
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
 98   1      S   A       8.730     0 1
&
 98   1      S   D       0.000     0 1
&
 98   2      S   A       8.730     0 1
&
 98   2      S   D       0.000     0 1
&
 98   3      S   A       8.730     0 1
&
 98   3      S   D       0.000     0 1
&
 98   4      S   A       8.730     0 1
&
 98   4      S   D       0.000     0 1
&
&
& 106-ERB CANDEIAS
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
106   1      S   A       0.000     8 0
106   1      S   A       1.000     8 1
106   1      S   A       2.000     9 0
106   1      S   A       3.000     9 1
106   1      S   A       3.500    10 0
&
106   1      S   D       2.000     0 1
106   1      S   D       0.000     1 0
&
&
& 107-PAMPA SUL
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
107   1      S   A       0.000    23 0
107   1      S   A      40.000    23 1
107   1      S   A      60.000    24 0
107   1      S   A      80.000    24 1
107   1      S   A     100.000    25 0
107   1      S   A     120.000    25 1
107   1      S   A     140.000    26 0
107   1      S   A     160.000    26 1
107   1      S   A     180.000    27 0
107   1      S   A     200.000    27 1
107   1      S   A     220.000    28 0
107   1      S   A     240.000    28 1
107   1      S   A     250.000    29 0
&
107   1      S   D     250.000     0 1
107   1      S   D     220.000     1 0
107   1      S   D     190.000     1 1
107   1      S   D     160.000     2 0
107   1      S   D     130.000     2 1
107   1      S   D     100.000     3 0
107   1      S   D     100.000     3 1
107   1      S   D      70.000     4 0
107   1      S   D      40.000     4 1
107   1      S   D       0.000     5 0
&
&
& 108-XAVANTES
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
108   1      S   A      18.000     0 1
&
108   1      S   D       0.000     1 0
&
108   2      S   A      18.000     0 1
&
108   2      S   D       0.000     1 0
&
&
& 110-NOVA PIRATININGA (F.GASPARIAN)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
110   1      S   A      95.000     0 1
&
110   1      S   D       0.000     0 1
&
110   2      S   A      90.000     0 1
110   2      S   A     190.000     1 0
&
110   2      S   D      60.000     0 1
110   2      S   D       0.000     1 0
&
110   3      S   A      90.000     0 1
110   3      S   A     180.000     1 0
110   3      S   A     285.000     1 1
&
110   3      S   D      90.000     0 1
110   3      S   D       0.000     1 0
&
110   4      S   A      90.000     0 1
110   4      S   A     180.000     1 0
110   4      S   A     270.000     1 1
110   4      S   A     380.000     2 0
&
110   4      S   D     120.000     0 1
110   4      S   D       0.000     1 0
&
&
& 116-PARNAIBA IV
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
116   1      C   A      30.000     0 1
116   1      C   A      45.000     1 0
&
116   1      C   D      30.000     0 1
116   1      C   D       0.000     1 0
&
&
& 137-GNA I
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
137   1      C   A       0.000     0 1
137   1      C   A       0.000     5 0
137   1      C   A      60.000     5 1
137   1      C   A      90.000     6 0
137   1      C   A     150.000     6 1
137   1      C   A     180.000     7 0
137   1      C   A     240.000     7 1
137   1      C   A     270.000     8 0
137   1      C   A     490.000    21 0
137   1      C   A     900.000    21 1
137   1      C   A    1338.300    22 0
&
137   1      C   D     500.000     0 1
137   1      C   D     290.000     1 0
137   1      C   D       0.000     1 1
&
&
& 140-MAUA 3
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
140   1      C   A      15.000     0 1
140   1      C   A      30.000     1 0
140   1      C   A      30.000     2 1
140   1      C   A      45.000     3 0
140   1      C   A      60.000     3 1
140   1      C   A      90.000     4 0
140   1      C   A     120.000     4 1
140   1      C   A     130.000     5 0
140   1      C   A     130.000     6 1
140   1      C   A     160.000     7 0
140   1      C   A     190.000     7 1
140   1      C   A     200.000     8 0
140   1      C   A     200.000    13 0
140   1      C   A     240.000    13 1
140   1      C   A     360.000    14 0
140   1      C   A     480.000    14 1
&
140   1      C   D     360.000     0 1
140   1      C   D     240.000     1 0
140   1      C   D     120.000     1 1
140   1      C   D       0.000     2 0
&
140   2      C   A      15.000     0 1
140   2      C   A      30.000     1 0
140   2      C   A      30.000     3 1
140   2      C   A      60.000     4 0
140   2      C   A      90.000     4 1
140   2      C   A     100.000     5 0
140   2      C   A     100.000    11 0
140   2      C   A     144.000    11 1
140   2      C   A     204.000    12 0
140   2      C   A     264.000    12 1
&
140   2      C   D     204.000     0 1
140   2      C   D     144.000     1 0
140   2      C   D      84.000     1 1
140   2      C   D       0.000     2 0
&
140   3      C   A      15.000     0 1
140   3      C   A      30.000     1 0
140   3      C   A      30.000     3 1
140   3      C   A      60.000     4 0
140   3      C   A      90.000     4 1
140   3      C   A     100.000     5 0
140   3      C   A     100.000    11 0
140   3      C   A     144.000    11 1
140   3      C   A     204.000    12 0
140   3      C   A     264.000    12 1
&
140   3      C   D     204.000     0 1
140   3      C   D     144.000     1 0
140   3      C   D      84.000     1 1
140   3      C   D       0.000     2 0
&
&
& 144-PETROLINA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
144   1      S   A      11.300     0 1
&
144   1      S   D       1.200     0 1
144   1      S   D       0.000     1 0
&
144   2      S   A      21.700     0 1
144   2      S   A      22.600     1 0
&
144   2      S   D       2.300     0 1
144   2      S   D       0.000     1 0
&
144   3      S   A      24.400     0 1
144   3      S   A      33.900     1 0
&
144   3      S   D       3.500     0 1
144   3      S   D       0.000     1 0
&
144   4      S   A      24.700     0 1
144   4      S   A      45.200     1 0
&
144   4      S   D       4.600     0 1
144   4      S   D       0.000     1 0
&
144   5      S   A      24.700     0 1
144   5      S   A      56.500     1 0
&
144   5      S   D       5.800     0 1
144   5      S   D       0.000     1 0
&
144   6      S   A      24.700     0 1
144   6      S   A      67.800     1 0
&
144   6      S   D       7.000     0 1
144   6      S   D       0.000     1 0
&
144   7      S   A      24.700     0 1
144   7      S   A      79.100     1 0
&
144   7      S   D       8.100     0 1
144   7      S   D       0.000     1 0
&
144   8      S   A      24.700     0 1
144   8      S   A      79.000     1 0
144   8      S   A      90.400     1 1
&
144   8      S   D       9.300     0 1
144   8      S   D       0.000     1 0
&
&
& 146-STA VITORIA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
146   1      S   A       0.000    11 0
146   1      S   A       5.000    11 1
146   1      S   A      10.000    12 0
146   1      S   A      18.000    12 1
&
146   1      S   D       0.000     0 1
&
&
& 147-PROSPERIDADE 1
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
147   1      S   A       4.600     0 1
&
147   1      S   D       0.300     0 1
147   1      S   D       0.000     1 0
&
147   2      S   A       4.600     0 1
&
147   2      S   D       0.300     0 1
147   2      S   D       0.000     1 0
&
147   3      S   A       4.600     0 1
&
147   3      S   D       0.300     0 1
147   3      S   D       0.000     1 0
&
&
& 149-SAO SEPE
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
149   1      S   A       1.600     0 1
&
149   1      S   D       0.000     0 1
&
&
& 151-POTIGUAR
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
151   1      S   A       5.000     0 1
&
151   1      S   D       0.000     0 1
&
151   2      S   A       5.000     0 1
&
151   2      S   D       0.000     0 1
&
151   3      S   A       5.000     0 1
&
151   3      S   D       0.000     0 1
&
151   4      S   A       5.000     0 1
&
151   4      S   D       0.000     0 1
&
&
& 152-TERMOCABO
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
152   1      S   A       0.000     1 0
152   1      S   A      11.000     1 1
152   1      S   A      16.500     2 0
&
152   1      S   D       3.000     0 1
152   1      S   D       0.000     1 0
&
152   2      S   A       0.000     1 0
152   2      S   A      16.500     1 1
152   2      S   A      33.000     2 0
&
152   2      S   D       6.000     0 1
152   2      S   D       0.000     1 0
&
152   3      S   A       0.000     1 0
152   3      S   A      16.500     1 1
152   3      S   A      37.000     2 0
152   3      S   A      49.000     2 1
&
152   3      S   D       9.000     0 1
152   3      S   D       0.000     1 0
&
&
& 153-DAIA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
153   1      S   A       2.800     0 1
&
153   1      S   D       0.000     0 1
&
153   2      S   A       2.800     0 1
&
153   2      S   D       0.000     0 1
&
&
& 156-CANDIOTA 3
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
156   1      S   A       0.000     0 1
156   1      S   A       0.000     7 0
156   1      S   A       9.000     7 1
156   1      S   A      17.000     8 0
156   1      S   A      26.000     8 1
156   1      S   A      34.000     9 0
156   1      S   A      43.000     9 1
156   1      S   A      51.000    10 0
156   1      S   A      60.000    10 1
156   1      S   A      69.000    11 0
156   1      S   A      77.000    11 1
156   1      S   A      89.000    12 0
156   1      S   A      94.000    12 1
156   1      S   A     103.000    13 0
156   1      S   A     111.000    13 1
156   1      S   A     120.000    14 0
156   1      S   A     133.000    14 1
156   1      S   A     146.000    15 0
156   1      S   A     159.000    15 1
156   1      S   A     171.000    16 0
156   1      S   A     184.000    16 1
156   1      S   A     197.000    17 0
156   1      S   A     210.000    17 1
&
156   1      S   D     180.000     0 1
156   1      S   D     150.000     1 0
156   1      S   D     120.000     1 1
156   1      S   D     100.000     2 0
156   1      S   D      90.000     2 1
156   1      S   D      80.000     3 0
156   1      S   D      60.000     3 1
156   1      S   D      40.000     4 0
156   1      S   D      20.000     4 1
156   1      S   D      15.000     5 0
156   1      S   D       0.000     5 1
&
&
& 161-POTIGUAR III
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
161   1      S   A       5.000     0 1
&
161   1      S   D       0.000     0 1
&
161   2      S   A       5.000     0 1
&
161   2      S   D       0.000     0 1
&
161   3      S   A       5.000     0 1
&
161   3      S   D       0.000     0 1
&
161   4      S   A       5.000     0 1
&
161   4      S   D       0.000     0 1
&
161   5      S   A       5.000     0 1
&
161   5      S   D       0.000     0 1
&
161   6      S   A       5.000     0 1
&
161   6      S   D       0.000     0 1
&
&
& 162-PECEM II
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
162   1      S   A       2.920     0 1
&
162   1      S   D       2.920     0 1
162   1      S   D       0.000     1 0
&
162   2      S   A       6.520     0 1
&
162   2      S   D       6.520     0 1
162   2      S   D       0.000     1 0
&
162   3      S   A       6.520     0 1
&
162   3      S   D       6.520     0 1
162   3      S   D       0.000     1 0
&
162   4      S   A       6.520     0 1
&
162   4      S   D       6.520     0 1
162   4      S   D       0.000     1 0
&
162   5      S   A       6.750     0 1
&
162   5      S   D       6.750     0 1
162   5      S   D       0.000     1 0
&
162   6      S   A       6.750     0 1
&
162   6      S   D       6.750     0 1
162   6      S   D       0.000     1 0
&
162   7      S   A       3.600     0 1
&
162   7      S   D       3.600     0 1
162   7      S   D       0.000     1 0
&
162   8      S   A       6.520     0 1
&
162   8      S   D       6.520     0 1
162   8      S   D       0.000     1 0
&
162   9      S   A       6.520     0 1
&
162   9      S   D       6.520     0 1
162   9      S   D       0.000     1 0
&
162  10      S   A       6.520     0 1
&
162  10      S   D       6.520     0 1
162  10      S   D       0.000     1 0
&
162  11      S   A       6.520     0 1
&
162  11      S   D       6.520     0 1
162  11      S   D       0.000     1 0
&
162  12      S   A       6.520     0 1
&
162  12      S   D       6.520     0 1
162  12      S   D       0.000     1 0
&
&
& 163-P.PECEM II
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
163   1      S   A      30.000     0 1
163   1      S   A      60.000     1 0
163   1      S   A      80.000     1 1
163   1      S   A     120.000     2 0
163   1      S   A     160.000     2 1
163   1      S   A     200.000     3 0
163   1      S   A     240.000     3 1
&
163   1      S   D     200.000     0 1
163   1      S   D     160.000     1 0
163   1      S   D     120.000     1 1
163   1      S   D      40.000     2 0
163   1      S   D       0.000     2 1
&
&
& 167-P.PECEM I
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
167   1      S   A     240.000     4 0
&
167   1      S   D       0.000     4 0
&
167   2      S   A     240.000     4 0
&
167   2      S   D       0.000     4 0
&
&
& 170-SUAPE II
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
170   1      S   A      17.059     0 1
170   1      S   A      22.427     1 0
&
170   1      S   D       7.100     0 1
170   1      S   D       0.000     1 0
&
170   2      S   A      34.118     0 1
170   2      S   A      44.854     1 0
&
170   2      S   D      14.199     0 1
170   2      S   D       0.000     1 0
&
170   3      S   A      51.177     0 1
170   3      S   A      67.281     1 0
&
170   3      S   D      21.299     0 1
170   3      S   D       0.000     1 0
&
170   4      S   A      57.385     0 1
170   4      S   A      89.708     1 0
&
170   4      S   D      28.398     0 1
170   4      S   D       0.000     1 0
&
170   5      S   A      63.592     0 1
170   5      S   A     112.135     1 0
&
170   5      S   D      35.498     0 1
170   5      S   D       0.000     1 0
&
170   6      S   A      69.799     0 1
170   6      S   A     134.562     1 0
&
170   6      S   D      42.597     0 1
170   6      S   D       0.000     1 0
&
170   7      S   A      69.799     0 1
170   7      S   A     152.190     1 0
170   7      S   A     156.989     1 1
&
170   7      S   D      49.697     0 1
170   7      S   D       0.000     1 0
&
170   8      S   A      69.799     0 1
170   8      S   A     169.817     1 0
170   8      S   A     179.416     1 1
&
170   8      S   D      56.796     0 1
170   8      S   D       0.000     1 0
&
170   9      S   A      69.799     0 1
170   9      S   A     187.445     1 0
170   9      S   A     201.843     1 1
&
170   9      S   D      63.896     0 1
170   9      S   D       0.000     1 0
&
170  10      S   A      69.799     0 1
170  10      S   A     193.859     1 0
170  10      S   A     224.270     1 1
&
170  10      S   D      70.995     0 1
170  10      S   D       0.000     1 0
&
170  11      S   A      69.799     0 1
170  11      S   A     200.274     1 0
170  11      S   A     246.697     1 1
&
170  11      S   D      78.095     0 1
170  11      S   D       0.000     1 0
&
170  12      S   A      69.799     0 1
170  12      S   A     206.688     1 0
170  12      S   A     269.124     2 0
&
170  12      S   D      85.195     0 1
170  12      S   D       0.000     1 0
&
170  13      S   A      69.799     0 1
170  13      S   A     206.688     1 0
170  13      S   A     286.752     1 1
170  13      S   A     291.551     2 0
&
170  13      S   D      92.294     0 1
170  13      S   D       0.000     1 0
&
170  14      S   A      69.799     0 1
170  14      S   A     206.688     1 0
170  14      S   A     304.379     1 1
170  14      S   A     313.978     2 0
&
170  14      S   D      99.394     0 1
170  14      S   D       0.000     1 0
&
170  15      S   A      69.799     0 1
170  15      S   A     206.688     1 0
170  15      S   A     322.007     1 1
170  15      S   A     336.405     2 0
&
170  15      S   D     106.493     0 1
170  15      S   D       0.000     1 0
&
170  16      S   A      69.799     0 1
170  16      S   A     206.688     1 0
170  16      S   A     328.421     1 1
170  16      S   A     358.832     2 0
&
170  16      S   D     113.593     0 1
170  16      S   D       0.000     1 0
&
170  17      S   A      69.799     0 1
170  17      S   A     206.688     1 0
170  17      S   A     334.836     1 1
170  17      S   A     381.259     2 0
&
170  17      S   D     120.692     0 1
170  17      S   D       0.000     1 0
&
&
& 176-PORTO ITAQUI
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
176   1      S   A      30.000     0 1
176   1      S   A      60.000     1 0
176   1      S   A      80.000     1 1
176   1      S   A     120.000     2 0
176   1      S   A     160.000     2 1
176   1      S   A     200.000     3 0
176   1      S   A     240.000     3 1
&
176   1      S   D     200.000     0 1
176   1      S   D     160.000     1 0
176   1      S   D     120.000     1 1
176   1      S   D      40.000     2 0
176   1      S   D       0.000     2 1
&
&
& 182-PALMEIRAS GO
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
182   1      S   A      16.000     0 1
182   1      S   A      32.000     1 0
182   1      S   A      50.000     1 1
&
182   1      S   D       0.000     0 1
&
182   2      S   A      16.000     0 1
182   2      S   A      32.000     1 0
182   2      S   A      49.500     1 1
&
182   2      S   D       0.000     0 1
&
&
& 194-TERMONORTE
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
194   1      C   A      37.600     1 0
&
194   1      C   D       0.000     1 0
&
194   2      C   A      75.200     1 0
&
194   2      C   D       0.000     1 0
&
194   3      C   A     112.800     1 0
&
194   3      C   D       0.000     1 0
&
194   4      C   A     155.000     5 0
&
194   4      C   D       0.000     5 0
&
194   5      C   A     155.000     5 0
&
194   5      C   D       0.000     5 0
&
194   6      C   A     155.000     5 0
&
194   6      C   D       0.000     5 0
&
194   7      C   A     233.000     5 0
&
194   7      C   D       0.000     5 0
&
&
& 201-APARECIDA
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
201   1      S   A      25.000     0 1
&
201   1      S   D       0.000     0 1
&
201   2      S   A      25.000     0 1
&
201   2      S   D       0.000     0 1
&
201   3      S   A      25.000     0 1
&
201   3      S   D       0.000     0 1
&
201   4      S   A      25.000     0 1
&
201   4      S   D       0.000     0 1
&
&
& 203-PORAQUE (C. ROCHA)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
203   1      S   A      14.000     0 1
&
203   1      S   D       0.000     0 1
&
203   2      S   A      14.000     0 1
&
203   2      S   D       0.000     0 1
&
203   3      S   A      14.000     0 1
&
203   3      S   D       0.000     0 1
&
203   4      S   A      14.000     0 1
&
203   4      S   D       0.000     0 1
&
203   5      S   A      14.000     0 1
&
203   5      S   D       0.000     0 1
&
&
& 204-JARAQUI
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
204   6      S   A       3.300     0 1
204   6      S   A       6.600     1 0
204   6      S   A       9.600     1 1
204   6      S   A      15.000     2 0
&
204   6      S   D       6.600     0 1
204   6      S   D       3.300     1 0
204   6      S   D       0.000     1 1
&
204   7      S   A       3.300     0 1
204   7      S   A       6.600     1 0
204   7      S   A       9.600     1 1
204   7      S   A      15.000     2 0
&
204   7      S   D       6.600     0 1
204   7      S   D       3.300     1 0
204   7      S   D       0.000     1 1
&
&
& 205-PIRARUCU (MANAUARA)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
205   1      S   A       0.000     2 0
205   1      S   A       8.050     2 1
&
205   1      S   D       0.300     0 1
205   1      S   D       0.000     1 0
&
205   2      S   A       0.000     2 0
205   2      S   A       8.050     2 1
&
205   2      S   D       0.300     0 1
205   2      S   D       0.000     1 0
&
205   3      S   A       0.000     2 0
205   3      S   A       8.050     2 1
&
205   3      S   D       0.300     0 1
205   3      S   D       0.000     1 0
&
205   4      S   A       0.000     2 0
205   4      S   A       8.050     2 1
&
205   4      S   D       0.300     0 1
205   4      S   D       0.000     1 0
&
&
& 207-TUCUNARE (PONTA NEGRA)
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
207   1      S   A      16.000     1 0
&
207   1      S   D       0.000     0 1
&
207   2      S   A      16.000     1 0
&
207   2      S   D       0.000     0 1
&
207   3      S   A      16.000     1 0
&
207   3      S   D       0.000     0 1
&
207   4      S   A      16.000     1 0
&
207   4      S   D       0.000     0 1
&
&
& 209-TAMBAQUI
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
209   5      S   A       5.000     0 1
209   5      S   A      10.000     1 0
209   5      S   A      15.000     1 1
&
209   5      S   D      10.000     0 1
209   5      S   D       5.000     1 0
209   5      S   D       0.000     1 1
&
209   6      S   A       3.300     0 1
209   6      S   A       6.600     1 0
209   6      S   A       9.600     1 1
209   6      S   A      15.000     2 0
&
209   6      S   D       6.600     0 1
209   6      S   D       3.300     1 0
209   6      S   D       0.000     1 1
&
209   7      S   A       3.300     0 1
209   7      S   A       6.600     1 0
209   7      S   A       9.600     1 1
209   7      S   A      15.000     2 0
&
209   7      S   D       6.600     0 1
209   7      S   D       3.300     1 0
209   7      S   D       0.000     1 1
&
&
& 211-BAIXADA FLUMINENSE
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
211   1      C   A      15.000     0 1
211   1      C   A      15.000     1 1
211   1      C   A      25.000     2 0
211   1      C   A      25.000     2 1
211   1      C   A      40.000     3 0
211   1      C   A      40.000     3 1
211   1      C   A     130.000     4 0
211   1      C   A     130.000     4 1
211   1      C   A     160.000     5 0
211   1      C   A     160.000     5 1
&
211   1      C   D     150.000     0 1
211   1      C   D       0.000     1 0
&
211   2      C   A      15.000     0 1
211   2      C   A      15.000     1 1
211   2      C   A      25.000     2 0
211   2      C   A      25.000     2 1
211   2      C   A      40.000     3 0
211   2      C   A      40.000     3 1
211   2      C   A     130.000     4 0
211   2      C   A     130.000     4 1
211   2      C   A     160.000     5 0
211   2      C   A     160.000     5 1
&
211   2      C   D     150.000     0 1
211   2      C   D       0.000     1 0
&
211   3      C   A      15.000     0 1
211   3      C   A      15.000     1 1
211   3      C   A      25.000     2 0
211   3      C   A      25.000     2 1
211   3      C   A      40.000     3 0
211   3      C   A      40.000     3 1
211   3      C   A     130.000     4 0
211   3      C   A     130.000     4 1
211   3      C   A     220.000     5 0
211   3      C   A     220.000     5 1
211   3      C   A     255.000     6 0
211   3      C   A     255.000     6 1
211   3      C   A     275.000     7 0
211   3      C   A     275.000     7 1
211   3      C   A     285.000     8 0
211   3      C   A     285.000     8 1
211   3      C   A     300.000     9 0
211   3      C   A     300.000     9 1
211   3      C   A     320.000    10 0
&
211   3      C   D     250.000     0 1
211   3      C   D     100.000     1 0
211   3      C   D       0.000     1 1
&
&
& 212-MARANHAO III
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
212   1      C   A      15.000     0 1
212   1      C   A      15.000     4 0
212   1      C   A      25.000     4 1
212   1      C   A      50.000     5 0
212   1      C   A      70.000     5 1
212   1      C   A      90.000     6 0
212   1      C   A     100.000     6 1
212   1      C   A     100.000     9 0
212   1      C   A     200.000     9 1
212   1      C   A     400.000    10 0
&
212   1      C   D     200.000     0 1
212   1      C   D       0.000     1 0
&
&
& 223-PROSPERIDADE 3
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
223   1      S   A       4.600     0 1
&
223   1      S   D       0.300     0 1
223   1      S   D       0.000     1 0
&
223   2      S   A       4.600     0 1
&
223   2      S   D       0.300     0 1
223   2      S   D       0.000     1 0
&
223   3      S   A       4.600     0 1
&
223   3      S   D       0.300     0 1
223   3      S   D       0.000     1 0
&
223   4      S   A       4.600     0 1
&
223   4      S   D       0.300     0 1
223   4      S   D       0.000     1 0
&
223   5      S   A       4.600     0 1
&
223   5      S   D       0.300     0 1
223   5      S   D       0.000     1 0
&
223   6      S   A       4.600     0 1
&
223   6      S   D       0.300     0 1
223   6      S   D       0.000     1 0
&
& 224-PORTO SERGIPE
&us uni seg  C   T  Potencia   Tempo Flag meia hora
&XX XXX XXX  X   X  XXXXXXXXXX XXXXX X
224   1      C   A      55.000     0 1
224   1      C   A      55.000     1 0
224   1      C   A     110.000     1 1
224   1      C   A     110.000     2 0
224   1      C   A     165.000     2 1
224   1      C   A     165.000     5 1
224   1      C   A     180.000     6 0
224   1      C   A     180.000     6 1
224   1      C   A     235.000     7 0
224   1      C   A     235.000     7 1
224   1      C   A     305.000     8 0
224   1      C   A     305.000     9 0
224   1      C   A     670.000     9 1
224   1      C   A    1100.000    10 0
224   1      C   A    1593.199    10 1
&
224   1      C   D    1100.000     0 1
224   1      C   D     650.000     1 0
224   1      C   D       0.000     1 1
&
224   2      C   A      55.000     0 1
224   2      C   A      55.000     1 0
224   2      C   A     110.000     1 1
224   2      C   A     110.000     4 0
224   2      C   A     125.000     4 1
224   2      C   A     125.000     5 0
224   2      C   A     180.000     5 1
224   2      C   A     180.000     6 0
224   2      C   A     250.000     6 1
224   2      C   A     250.000     7 0
224   2      C   A     500.000     7 1
224   2      C   A     750.000     8 0
224   2      C   A    1060.000     8 1
&
224   2      C   D     750.000     0 1
224   2      C   D     450.000     1 0
224   2      C   D       0.000     1 1
&
224   3      C   A      55.000     0 1
224   3      C   A      55.000     1 0
224   3      C   A     110.000     1 1
224   3      C   A     110.000     4 0
224   3      C   A     125.000     4 1
224   3      C   A     125.000     5 0
224   3      C   A     180.000     5 1
224   3      C   A     180.000     6 0
224   3      C   A     250.000     6 1
224   3      C   A     250.000     7 0
224   3      C   A     500.000     7 1
224   3      C   A     750.000     8 0
224   3      C   A    1060.000     8 1
&
224   3      C   D     750.000     0 1
224   3      C   D     450.000     1 0
224   3      C   D       0.000     1 1
&
