***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  MODELO DESSEM     - VERSAO 21 - Marco de 2025 (CPLEX)                             *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA ONS                                                                                                                                                   


____________________________________________________________________

  TE  PMO - OUTUBRO/25 - NOVEMBRO/25 - REV 2 - FCF COM CVAR - 12 REE - VALOR ESPE- Data do Caso: 11/10/2025                                                       
____________________________________________________________________


 
Relatorio dos Contratos de importacao/exportacao de energia e  
 
-----;--------;-----;--------------;----;----;-----------;
 IPER;   Pat  ; Num ;    Nome      ;Tipo;Sist;  Econtr   ;
-----;--------;-----;--------------;----;----;-----------;
  38 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  38 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  38 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  38 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  38 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  38 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  38 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  38 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  39 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.90 ;
  39 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.90 ;
  39 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.90 ;
  39 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.90 ;
  39 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    175.65 ;
  39 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    175.65 ;
  39 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    175.65 ;
  39 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    175.65 ;
  39 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    175.65 ;
  39 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    175.65 ;
  39 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    175.65 ;
  39 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    175.65 ;
  39 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  39 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  39 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  39 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  39 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  39 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  39 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  39 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    156.50 ;
  39 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    156.50 ;
  39 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    522.45 ;
  39 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    522.45 ;
  39 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    563.15 ;
  39 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    563.15 ;
  39 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    563.15 ;
  39 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    563.15 ;
  39 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  39 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  39 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  39 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  39 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  39 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  39 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  39 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  39 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  39 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  39 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  39 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  40 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.90 ;
  40 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.90 ;
  40 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.90 ;
  40 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.90 ;
  40 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    166.47 ;
  40 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    166.47 ;
  40 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    166.47 ;
  40 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    166.47 ;
  40 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    166.47 ;
  40 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    166.47 ;
  40 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    166.47 ;
  40 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    166.47 ;
  40 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  40 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  40 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  40 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  40 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  40 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  40 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  40 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    156.50 ;
  40 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    156.50 ;
  40 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    644.99 ;
  40 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    644.99 ;
  40 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    293.66 ;
  40 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    293.66 ;
  40 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    293.66 ;
  40 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    293.66 ;
  40 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  40 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  40 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  40 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  40 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  40 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  40 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  40 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  40 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  40 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  40 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  40 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  41 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.90 ;
  41 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.90 ;
  41 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.90 ;
  41 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.90 ;
  41 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    175.68 ;
  41 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    175.68 ;
  41 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    175.68 ;
  41 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    175.68 ;
  41 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    175.68 ;
  41 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    175.68 ;
  41 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    175.68 ;
  41 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    175.68 ;
  41 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  41 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  41 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  41 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  41 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  41 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  41 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  41 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    812.05 ;
  41 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    812.05 ;
  41 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  41 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  41 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    340.47 ;
  41 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    340.47 ;
  41 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    340.47 ;
  41 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    340.47 ;
  41 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  41 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  41 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  41 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  41 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  41 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  41 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  41 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  41 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  41 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  41 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  41 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  42 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.90 ;
  42 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.90 ;
  42 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.90 ;
  42 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.90 ;
  42 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    170.78 ;
  42 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    170.78 ;
  42 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    170.78 ;
  42 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    170.78 ;
  42 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    170.78 ;
  42 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    170.78 ;
  42 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    170.78 ;
  42 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    170.78 ;
  42 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  42 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  42 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  42 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  42 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  42 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  42 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  42 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    948.37 ;
  42 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    948.37 ;
  42 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  42 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  42 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    380.99 ;
  42 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    380.99 ;
  42 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    380.99 ;
  42 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    380.99 ;
  42 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  42 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  42 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  42 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  42 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  42 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  42 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  42 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  42 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  42 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  42 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  42 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  43 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.90 ;
  43 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.90 ;
  43 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.90 ;
  43 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.90 ;
  43 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    175.41 ;
  43 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    175.41 ;
  43 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    175.41 ;
  43 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    175.41 ;
  43 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    175.41 ;
  43 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    175.41 ;
  43 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    175.41 ;
  43 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    175.41 ;
  43 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  43 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  43 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  43 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  43 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  43 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  43 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  43 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;    974.39 ;
  43 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;    974.39 ;
  43 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  43 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  43 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  43 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  43 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  43 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  43 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  43 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  43 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  43 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  43 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  43 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  43 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  43 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  43 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  43 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  43 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  43 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  44 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.90 ;
  44 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.90 ;
  44 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.90 ;
  44 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.90 ;
  44 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    139.71 ;
  44 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    139.71 ;
  44 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    139.71 ;
  44 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    139.71 ;
  44 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    139.71 ;
  44 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    139.71 ;
  44 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    139.71 ;
  44 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    139.71 ;
  44 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  44 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  44 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  44 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  44 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  44 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  44 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  44 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;   1004.20 ;
  44 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;   1004.20 ;
  44 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  44 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  44 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  44 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  44 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  44 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  44 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  44 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  44 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  44 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  44 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  44 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  44 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  44 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  44 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  44 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  44 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  44 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  45 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.95 ;
  45 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.95 ;
  45 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.95 ;
  45 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.95 ;
  45 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    166.25 ;
  45 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    166.25 ;
  45 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    166.25 ;
  45 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    166.25 ;
  45 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    166.25 ;
  45 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    166.25 ;
  45 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    166.25 ;
  45 ;  MEDIA ; 152 ;   E4POL4-I-F ; CI ; SE ;    166.25 ;
  45 ;  MEDIA ; 383 ;   ATLANT-E   ; CE ; SE ;    330.00 ;
  45 ;  MEDIA ;  65 ;   TKUTA2-I   ; CI ; SE ;    111.00 ;
  45 ;  MEDIA ; 183 ;   TKUTAT-I   ; CI ; SE ;    219.00 ;
  45 ;  MEDIA ; 301 ;   FUTDAE-E-F ; CE ; SE ;    270.00 ;
  45 ;  MEDIA ; 311 ;   FUTDAS-I-F ; CI ; SE ;    270.00 ;
  45 ;  MEDIA ; 302 ;   FUTDCE-I-F ; CI ; SE ;    200.00 ;
  45 ;  MEDIA ; 312 ;   FUTDCS-E-F ; CE ; SE ;    200.00 ;
  45 ;  MEDIA ; 501 ;   FUPL1F-E-F ; CE ; SE ;   1086.85 ;
  45 ;  MEDIA ; 511 ;   FUPL1I-I-F ; CI ; SE ;   1086.85 ;
  45 ;  MEDIA ; 502 ;   FUPL3F-E-F ; CE ; SE ;    156.50 ;
  45 ;  MEDIA ; 512 ;   FUPL3I-I-F ; CI ; SE ;    156.50 ;
  45 ;  MEDIA ; 601 ;   MBXNG3-E-F ; CE ; N  ;    100.00 ;
  45 ;  MEDIA ; 602 ;   MBXNG4-E-F ; CE ; N  ;    100.00 ;
  45 ;  MEDIA ; 611 ;   MDRIO1-I-F ; CI ; SE ;    100.00 ;
  45 ;  MEDIA ; 612 ;   MDRIO2-I-F ; CI ; SE ;    100.00 ;
  45 ;  MEDIA ; 621 ;   MDRIO1-E-F ; CE ; SE ;      0.00 ;
  45 ;  MEDIA ; 622 ;   MDRIO2-E-F ; CE ; SE ;      0.00 ;
  45 ;  MEDIA ; 631 ;   MBXNG3-I-F ; CI ; N  ;      0.00 ;
  45 ;  MEDIA ; 632 ;   MBXNG4-I-F ; CI ; N  ;      0.00 ;
  45 ;  MEDIA ; 701 ;   MBXNG1-E-F ; CE ; N  ;    100.00 ;
  45 ;  MEDIA ; 702 ;   MBXNG2-E-F ; CE ; N  ;    100.00 ;
  45 ;  MEDIA ; 711 ;   MDEST1-I-F ; CI ; SE ;    100.00 ;
  45 ;  MEDIA ; 712 ;   MDEST2-I-F ; CI ; SE ;    100.00 ;
  45 ;  MEDIA ; 721 ;   MDEST1-E-F ; CE ; SE ;      0.00 ;
  45 ;  MEDIA ; 722 ;   MDEST2-E-F ; CE ; SE ;      0.00 ;
  45 ;  MEDIA ; 731 ;   MBXNG1-I-F ; CI ; N  ;      0.00 ;
  45 ;  MEDIA ; 732 ;   MBXNG2-I-F ; CI ; N  ;      0.00 ;
  46 ;  MEDIA ; 101 ;   BKCPV2-E-F ; CE ; SE ;    325.95 ;
  46 ;  MEDIA ; 102 ;   BKCPV4-E-F ; CE ; SE ;    325.95 ;
  46 ;  MEDIA ; 111 ;   BKCPV1-I-F ; CI ; SE ;    325.95 ;
  46 ;  MEDIA ; 112 ;   BKCPV3-I-F ; CI ; SE ;    325.95 ;
  46 ;  MEDIA ; 121 ;   E1POL1-E-F ; CE ; SE ;    175.68 ;
  46 ;  MEDIA ; 122 ;   E1POL2-E-F ; CE ; SE ;    175.68 ;
  46 ;  MEDIA ; 131 ;   E2POL1-I-F ; CI ; SE ;    175.68 ;
  46 ;  MEDIA ; 132 ;   E2POL2-I-F ; CI ; SE ;    175.68 ;
  46 ;  MEDIA ; 141 ;   E3POL3-E-F ; CE ; SE ;    175.68 ;
  46 ;  MEDIA ; 142 ;   E3POL4-E-F ; CE ; SE ;    175.68 ;
  46 ;  MEDIA ; 151 ;   E4POL3-I-F ; CI ; SE ;    175.68 ;
